_id,Preço da Tabela FIPE,Estimativa de Preço do Site,"Cliente compareceu para a inspeção? (1=Sim, 0=Não)","Cliente Vendeu o carro para a InstaCarro? (1=Sim, 0=Não)"
66b832257a9517cab6083f5b,25000,23724,0,0
66b832257a9517cab6083f5d,25000,23725,0,0
66b832257a9517cab6083f5e,25000,23725,0,0
66b832257a9517cab6083f5f,25000,23725,0,0
66b832257a9517cab6083f60,25000,23725,0,0
66b832257a9517cab6083f61,25000,23725,0,0
66b832257a9517cab6083f62,25000,23726,0,0
66b832257a9517cab6083f63,25000,23726,0,0
66b832257a9517cab6083f64,25000,23726,0,0
66b832257a9517cab6083f65,25000,23726,0,0
66b832257a9517cab6083f66,25000,23727,0,0
66b832257a9517cab6083f67,25000,23727,0,0
66b832257a9517cab6083f68,25000,23727,0,0
66b832257a9517cab6083f69,25000,23727,0,0
66b832257a9517cab6083f6b,25000,23728,0,0
66b832257a9517cab6083f6c,25000,23728,0,0
66b832257a9517cab6083f6d,25000,23728,0,0
66b832257a9517cab6083f6e,25000,23728,0,0
66b832257a9517cab6083f72,25000,23729,0,0
66b832257a9517cab6083f73,25000,23729,0,0
66b832257a9517cab6083f74,25000,23729,0,0
66b832257a9517cab6083f76,25000,23730,0,0
66b832257a9517cab6083f77,25000,23730,0,0
66b832257a9517cab6083f78,25000,23730,0,0
66b832257a9517cab6083f79,25000,23730,0,0
66b832257a9517cab6083f7b,25000,23731,0,0
66b832257a9517cab6083f7c,25000,23731,0,0
66b832257a9517cab6083f7d,25000,23731,0,0
66b832257a9517cab6083f80,25000,23732,0,0
66b832257a9517cab6083f81,25000,23732,0,0
66b832257a9517cab6083f82,25000,23732,0,0
66b832257a9517cab6083f83,25000,23732,0,0
66b832257a9517cab6083f84,25000,23732,0,0
66b832257a9517cab6083f85,25000,23732,0,0
66b832257a9517cab6083f88,25000,23733,0,0
66b832257a9517cab6083f89,25000,23733,0,0
66b832257a9517cab6083f8a,25000,23733,0,0
66b832257a9517cab6083f8b,25000,23733,0,0
66b832257a9517cab6083f8c,25000,23733,0,0
66b832257a9517cab6083f8d,25000,23733,0,0
66b832257a9517cab6083f8e,25000,23733,0,0
66b832257a9517cab6083f8f,25000,23733,0,0
66b832257a9517cab6083f91,25000,23734,0,0
66b832257a9517cab6083f92,25000,23734,0,0
66b832257a9517cab6083f93,25000,23734,0,0
66b832257a9517cab6083f95,25000,23735,0,0
66b832257a9517cab6083f96,25000,23735,0,0
66b832257a9517cab6083f99,25000,23736,0,0
66b832257a9517cab6083f9a,25000,23736,0,0
66b832257a9517cab6083f9b,25000,23736,0,0
66b832257a9517cab6083f9c,25000,23736,0,0
66b832257a9517cab6083f9d,25000,23737,0,0
66b832257a9517cab6083f9e,25000,23737,0,0
66b832257a9517cab6083fa1,25000,23738,0,0
66b832257a9517cab6083fa2,25000,23738,0,0
66b832257a9517cab6083fa3,25000,23738,0,0
66b832257a9517cab6083fa6,25000,23739,0,0
66b832257a9517cab6083fa7,25000,23739,0,0
66b832257a9517cab6083fa9,25000,23740,0,0
66b832257a9517cab6083faa,25000,23740,0,0
66b832257a9517cab6083fab,25000,23740,0,0
66b832257a9517cab6083fac,25000,23740,0,0
66b832257a9517cab6083fad,25000,23740,0,0
66b832257a9517cab6083fae,25000,23740,0,0
66b832257a9517cab6083faf,25000,23740,0,0
66b832257a9517cab6083fb0,25000,23740,0,0
66b832257a9517cab6083fb4,25000,23741,0,0
66b832257a9517cab6083fb5,25000,23741,0,0
66b832257a9517cab6083fb6,25000,23741,0,0
66b832257a9517cab6083fb7,25000,23741,0,0
66b832257a9517cab6083fb8,25000,23741,0,0
66b832257a9517cab6083fb9,25000,23741,0,0
66b832257a9517cab6083fbb,25000,23742,0,0
66b832257a9517cab6083fbc,25000,23742,0,0
66b832257a9517cab6083fbd,25000,23742,0,0
66b832257a9517cab6083fc0,25000,23743,0,0
66b832257a9517cab6083fc1,25000,23743,0,0
66b832257a9517cab6083fc2,25000,23743,0,0
66b832257a9517cab6083fc3,25000,23743,0,0
66b832257a9517cab6083fc6,25000,23744,0,0
66b832257a9517cab6083fc7,25000,23744,0,0
66b832257a9517cab6083fc8,25000,23744,0,0
66b832257a9517cab6083fcb,25000,23745,0,0
66b832257a9517cab6083fcc,25000,23745,0,0
66b832257a9517cab6083fcd,25000,23745,0,0
66b832257a9517cab6083fce,25000,23745,0,0
66b832257a9517cab6083fd1,25000,23746,0,0
66b832257a9517cab6083fd2,25000,23746,0,0
66b832257a9517cab6083fd3,25000,23746,0,0
66b832257a9517cab6083fd4,25000,23746,0,0
66b832257a9517cab6083fd5,25000,23746,0,0
66b832257a9517cab6083fd6,25000,23746,0,0
66b832257a9517cab6083fda,25000,23747,0,0
66b832257a9517cab6083fdb,25000,23747,0,0
66b832257a9517cab6083fdc,25000,23747,0,0
66b832257a9517cab6083fdd,25000,23747,0,0
66b832257a9517cab6083fde,25000,23747,0,0
66b832257a9517cab6083fdf,25000,23747,0,0
66b832257a9517cab6083fe3,25000,23748,0,0
66b832257a9517cab6083fe4,25000,23748,0,0
66b832257a9517cab6083fe5,25000,23748,0,0
66b832257a9517cab6083fe8,25000,23749,0,0
66b832257a9517cab6083fe9,25000,23749,0,0
66b832257a9517cab6083fea,25000,23749,0,0
66b832257a9517cab6083feb,25000,23749,0,0
66b832257a9517cab6083fec,25000,23749,0,0
66b832257a9517cab6083fed,25000,23750,0,0
66b832257a9517cab6083fee,25000,23750,0,0
66b832257a9517cab6083fef,25000,23750,0,0
66b832257a9517cab6083ff0,25000,23750,0,0
66b832257a9517cab6083ff1,25000,23750,0,0
66b832257a9517cab6083ff2,25000,23750,0,0
66b832257a9517cab6083ff3,25000,23750,0,0
66b832257a9517cab6083ff8,25000,23751,0,0
66b832257a9517cab6083ff9,25000,23751,0,0
66b832257a9517cab6083ffb,25000,23752,0,0
66b832257a9517cab6083ffc,25000,23752,0,0
66b832257a9517cab6083ffd,25000,23752,0,0
66b832257a9517cab6084000,25000,23753,0,0
66b832257a9517cab6084001,25000,23753,0,0
66b832257a9517cab6084002,25000,23753,0,0
66b832257a9517cab6084003,25000,23753,0,0
66b832257a9517cab6084007,25000,23754,0,0
66b832257a9517cab6084008,25000,23754,0,0
66b832257a9517cab6084009,25000,23754,0,0
66b832257a9517cab608400a,25000,23754,0,0
66b832257a9517cab608400b,25000,23754,0,0
66b832257a9517cab608400c,25000,23754,0,0
66b832257a9517cab608400d,25000,23755,0,0
66b832257a9517cab608400e,25000,23755,0,0
66b832257a9517cab608400f,25000,23755,0,0
66b832257a9517cab6084010,25000,23755,0,0
66b832257a9517cab6084011,25000,23755,0,0
66b832257a9517cab6084013,25000,23756,0,0
66b832257a9517cab6084014,25000,23756,0,0
66b832257a9517cab6084017,25000,23757,0,0
66b832257a9517cab6084018,25000,23757,0,0
66b832257a9517cab6084019,25000,23757,0,0
66b832257a9517cab608401a,25000,23757,0,0
66b832257a9517cab608401b,25000,23757,0,0
66b832257a9517cab608401c,25000,23757,0,0
66b832257a9517cab608401d,25000,23757,0,0
66b832257a9517cab608401f,25000,23758,0,0
66b832257a9517cab6084020,25000,23758,0,0
66b832257a9517cab6084021,25000,23758,0,0
66b832257a9517cab6084022,25000,23758,0,0
66b832257a9517cab6084023,25000,23758,0,0
66b832257a9517cab6084025,25000,23759,0,0
66b832257a9517cab6084026,25000,23759,0,0
66b832257a9517cab6084027,25000,23759,0,0
66b832257a9517cab6084028,25000,23759,0,0
66b832257a9517cab6084029,25000,23759,0,0
66b832257a9517cab608402a,25000,23759,0,0
66b832257a9517cab608402c,25000,23760,0,0
66b832257a9517cab608402d,25000,23760,0,0
66b832257a9517cab608402e,25000,23760,0,0
66b832257a9517cab608402f,25000,23760,0,0
66b832257a9517cab6084030,25000,23760,0,0
66b832257a9517cab6084031,25000,23760,0,0
66b832257a9517cab6084032,25000,23760,0,0
66b832257a9517cab6084033,25000,23760,0,0
66b832257a9517cab6084034,25000,23760,0,0
66b832257a9517cab6084035,25000,23760,0,0
66b832257a9517cab6084036,25000,23760,0,0
66b832257a9517cab6084037,25000,23760,0,0
66b832257a9517cab608403c,25000,23761,0,0
66b832257a9517cab608403d,25000,23761,0,0
66b832257a9517cab608403e,25000,23761,0,0
66b832257a9517cab608403f,25000,23761,0,0
66b832257a9517cab6084040,25000,23761,0,0
66b832257a9517cab6084041,25000,23761,0,0
66b832257a9517cab6084043,25000,23762,0,0
66b832257a9517cab6084044,25000,23762,0,0
66b832257a9517cab6084045,25000,23762,0,0
66b832257a9517cab6084046,25000,23762,0,0
66b832257a9517cab6084047,25000,23762,0,0
66b832257a9517cab6084048,25000,23762,0,0
66b832257a9517cab608404b,25000,23763,0,0
66b832257a9517cab608404c,25000,23763,0,0
66b832257a9517cab608404d,25000,23763,0,0
66b832257a9517cab608404e,25000,23763,0,0
66b832257a9517cab608404f,25000,23763,0,0
66b832257a9517cab6084050,25000,23763,0,0
66b832257a9517cab6084051,25000,23763,0,0
66b832257a9517cab6084052,25000,23763,0,0
66b832257a9517cab6084053,25000,23763,0,0
66b832257a9517cab6084054,25000,23763,0,0
66b832257a9517cab6084059,25000,23764,0,0
66b832257a9517cab608405a,25000,23764,0,0
66b832257a9517cab608405b,25000,23764,0,0
66b832257a9517cab608405c,25000,23764,0,0
66b832257a9517cab608405d,25000,23765,0,0
66b832257a9517cab608405e,25000,23765,0,0
66b832257a9517cab608405f,25000,23765,0,0
66b832257a9517cab6084060,25000,23765,0,0
66b832257a9517cab6084061,25000,23765,0,0
66b832257a9517cab6084062,25000,23765,0,0
66b832257a9517cab6084063,25000,23766,0,0
66b832257a9517cab6084064,25000,23766,0,0
66b832257a9517cab6084065,25000,23766,0,0
66b832257a9517cab6084067,25000,23767,0,0
66b832257a9517cab6084069,25000,23768,0,0
66b832257a9517cab608406a,25000,23768,0,0
66b832257a9517cab608406b,25000,23768,0,0
66b832257a9517cab608406c,25000,23768,0,0
66b832257a9517cab608406d,25000,23768,0,0
66b832257a9517cab608406e,25000,23768,0,0
66b832257a9517cab608406f,25000,23768,0,0
66b832257a9517cab6084071,25000,23769,0,0
66b832257a9517cab6084072,25000,23769,0,0
66b832257a9517cab6084073,25000,23769,0,0
66b832257a9517cab6084074,25000,23769,0,0
66b832257a9517cab6084075,25000,23769,0,0
66b832257a9517cab6084076,25000,23769,0,0
66b832257a9517cab6084077,25000,23769,0,0
66b832257a9517cab608407b,25000,23770,0,0
66b832257a9517cab608407c,25000,23770,0,0
66b832257a9517cab608407d,25000,23770,0,0
66b832257a9517cab608407e,25000,23770,0,0
66b832257a9517cab608407f,25000,23770,0,0
66b832257a9517cab6084082,25000,23771,0,0
66b832257a9517cab6084083,25000,23771,0,0
66b832257a9517cab6084084,25000,23771,0,0
66b832257a9517cab6084086,25000,23772,0,0
66b832257a9517cab6084087,25000,23772,0,0
66b832257a9517cab6084088,25000,23772,0,0
66b832257a9517cab6084089,25000,23772,0,0
66b832257a9517cab608408a,25000,23773,0,0
66b832257a9517cab608408b,25000,23773,0,0
66b832257a9517cab608408c,25000,23773,0,0
66b832257a9517cab608408d,25000,23773,0,0
66b832257a9517cab608408e,25000,23773,0,0
66b832257a9517cab6084091,25000,23774,0,0
66b832257a9517cab6084092,25000,23774,0,0
66b832257a9517cab6084093,25000,23774,0,0
66b832257a9517cab6084094,25000,23774,0,0
66b832257a9517cab6084099,25000,23775,0,0
66b832257a9517cab608409a,25000,23775,0,0
66b832257a9517cab608409b,25000,23775,0,0
66b832257a9517cab608409c,25000,23775,0,0
66b832257a9517cab608409d,25000,23776,0,0
66b832257a9517cab608409e,25000,23776,0,0
66b832257a9517cab608409f,25000,23776,0,0
66b832257a9517cab60840a0,25000,23776,0,0
66b832257a9517cab60840a1,25000,23776,0,0
66b832257a9517cab60840a2,25000,23776,0,0
66b832257a9517cab60840a3,25000,23776,0,0
66b832257a9517cab60840a4,25000,23776,0,0
66b832257a9517cab60840a5,25000,23776,0,0
66b832257a9517cab60840a6,25000,23776,0,0
66b832257a9517cab60840a9,25000,23777,0,0
66b832257a9517cab60840aa,25000,23777,0,0
66b832257a9517cab60840ab,25000,23777,0,0
66b832257a9517cab60840ae,25000,23778,0,0
66b832257a9517cab60840af,25000,23778,0,0
66b832257a9517cab60840b0,25000,23778,0,0
66b832257a9517cab60840b2,25000,23779,0,0
66b832257a9517cab60840b3,25000,23779,0,0
66b832257a9517cab60840b4,25000,23779,0,0
66b832257a9517cab60840b9,25000,23780,0,0
66b832257a9517cab60840ba,25000,23781,0,0
66b832257a9517cab60840bb,25000,23781,0,0
66b832257a9517cab60840bf,25000,23782,0,0
66b832257a9517cab60840c0,25000,23782,0,0
66b832257a9517cab60840c1,25000,23782,0,0
66b832257a9517cab60840c3,25000,23783,0,0
66b832257a9517cab60840c4,25000,23783,0,0
66b832257a9517cab60840c5,25000,23783,0,0
66b832257a9517cab60840c6,25000,23783,0,0
66b832257a9517cab60840c7,25000,23784,0,0
66b832257a9517cab60840c8,25000,23784,0,0
66b832257a9517cab60840c9,25000,23784,0,0
66b832257a9517cab60840ca,25000,23784,0,0
66b832257a9517cab60840cb,25000,23784,0,0
66b832257a9517cab60840cc,25000,23784,0,0
66b832257a9517cab60840cd,25000,23784,0,0
66b832257a9517cab60840ce,25000,23784,0,0
66b832257a9517cab60840cf,25000,23784,0,0
66b832257a9517cab60840d6,25000,23785,0,0
66b832257a9517cab60840d7,25000,23785,0,0
66b832257a9517cab60840db,25000,23786,0,0
66b832257a9517cab60840dc,25000,23786,0,0
66b832257a9517cab60840dd,25000,23786,0,0
66b832257a9517cab60840de,25000,23786,0,0
66b832257a9517cab60840df,25000,23786,0,0
66b832257a9517cab60840e0,25000,23786,0,0
66b832257a9517cab60840e2,25000,23787,0,0
66b832257a9517cab60840e3,25000,23787,0,0
66b832257a9517cab60840e4,25000,23787,0,0
66b832257a9517cab60840e5,25000,23787,0,0
66b832257a9517cab60840e6,25000,23787,0,0
66b832257a9517cab60840e7,25000,23787,0,0
66b832257a9517cab60840e8,25000,23787,0,0
66b832257a9517cab60840e9,25000,23788,0,0
66b832257a9517cab60840ea,25000,23788,0,0
66b832257a9517cab60840ed,25000,23789,0,0
66b832257a9517cab60840ee,25000,23789,0,0
66b832257a9517cab60840ef,25000,23789,0,0
66b832257a9517cab60840f0,25000,23789,0,0
66b832257a9517cab60840f5,25000,23790,0,0
66b832257a9517cab60840f6,25000,23790,0,0
66b832257a9517cab60840f7,25000,23790,0,0
66b832257a9517cab60840fa,25000,23791,0,0
66b832257a9517cab60840fb,25000,23791,0,0
66b832257a9517cab60840fc,25000,23791,0,0
66b832257a9517cab60840fd,25000,23791,0,0
66b832257a9517cab60840fe,25000,23791,0,0
66b832257a9517cab60840ff,25000,23791,0,0
66b832257a9517cab6084100,25000,23791,0,0
66b832257a9517cab6084103,25000,23792,0,0
66b832257a9517cab6084108,25000,23793,0,0
66b832257a9517cab6084109,25000,23793,0,0
66b832257a9517cab608410b,25000,23794,0,0
66b832257a9517cab608410c,25000,23794,0,0
66b832257a9517cab608410d,25000,23794,0,0
66b832257a9517cab608410e,25000,23794,0,0
66b832257a9517cab608410f,25000,23794,0,0
66b832257a9517cab6084110,25000,23794,0,0
66b832257a9517cab6084111,25000,23794,0,0
66b832257a9517cab6084112,25000,23794,0,0
66b832257a9517cab6084113,25000,23794,0,0
66b832257a9517cab6084114,25000,23794,0,0
66b832257a9517cab6084115,25000,23794,0,0
66b832257a9517cab6084116,25000,23795,0,0
66b832257a9517cab6084117,25000,23795,0,0
66b832257a9517cab6084118,25000,23795,0,0
66b832257a9517cab6084119,25000,23795,0,0
66b832257a9517cab608411c,25000,23796,0,0
66b832257a9517cab608411d,25000,23797,0,0
66b832257a9517cab608411e,25000,23797,0,0
66b832257a9517cab608411f,25000,23797,0,0
66b832257a9517cab6084122,25000,23798,0,0
66b832257a9517cab6084123,25000,23798,0,0
66b832257a9517cab6084124,25000,23798,0,0
66b832257a9517cab6084126,25000,23799,0,0
66b832257a9517cab6084127,25000,23799,0,0
66b832257a9517cab6084128,25000,23799,0,0
66b832257a9517cab6084129,25000,23799,0,0
66b832257a9517cab608412a,25000,23799,0,0
66b832257a9517cab608412d,25000,23800,0,0
66b832257a9517cab608412e,25000,23800,0,0
66b832257a9517cab608412f,25000,23800,0,0
66b832257a9517cab6084130,25000,23800,0,0
66b832257a9517cab6084131,25000,23800,0,0
66b832257a9517cab6084135,25000,23801,0,0
66b832257a9517cab6084136,25000,23801,0,0
66b832257a9517cab6084137,25000,23801,0,0
66b832257a9517cab6084138,25000,23801,0,0
66b832257a9517cab608413b,25000,23802,0,0
66b832257a9517cab608413c,25000,23802,0,0
66b832257a9517cab608413d,25000,23802,0,0
66b832257a9517cab608413e,25000,23802,0,0
66b832257a9517cab608413f,25000,23803,0,0
66b832257a9517cab6084140,25000,23803,0,0
66b832257a9517cab6084141,25000,23803,0,0
66b832257a9517cab6084142,25000,23803,0,0
66b832257a9517cab6084144,25000,23804,0,0
66b832257a9517cab6084145,25000,23804,0,0
66b832257a9517cab608414a,25000,23805,0,0
66b832257a9517cab608414b,25000,23805,0,0
66b832257a9517cab608414c,25000,23805,0,0
66b832257a9517cab608414d,25000,23805,0,0
66b832257a9517cab608414e,25000,23805,0,0
66b832257a9517cab608414f,25000,23805,0,0
66b832257a9517cab6084152,25000,23806,0,0
66b832257a9517cab6084153,25000,23806,0,0
66b832257a9517cab6084154,25000,23806,0,0
66b832257a9517cab6084156,25000,23807,0,0
66b832257a9517cab6084157,25000,23807,0,0
66b832257a9517cab6084158,25000,23807,0,0
66b832257a9517cab6084159,25000,23807,0,0
66b832257a9517cab608415a,25000,23808,0,0
66b832257a9517cab608415b,25000,23808,0,0
66b832257a9517cab608415c,25000,23808,0,0
66b832257a9517cab608415f,25000,23809,0,0
66b832257a9517cab6084160,25000,23809,0,0
66b832257a9517cab6084161,25000,23809,0,0
66b832257a9517cab6084162,25000,23809,0,0
66b832257a9517cab6084163,25000,23809,0,0
66b832257a9517cab6084165,25000,23810,0,0
66b832257a9517cab6084166,25000,23810,0,0
66b832257a9517cab6084167,25000,23810,0,0
66b832257a9517cab6084168,25000,23810,0,0
66b832257a9517cab608416b,25000,23811,0,0
66b832257a9517cab608416c,25000,23811,0,0
66b832257a9517cab608416d,25000,23811,0,0
66b832257a9517cab608416e,25000,23811,0,0
66b832257a9517cab608416f,25000,23811,0,0
66b832257a9517cab6084170,25000,23812,0,0
66b832257a9517cab6084171,25000,23812,0,0
66b832257a9517cab6084172,25000,23812,0,0
66b832257a9517cab6084175,25000,23813,0,0
66b832257a9517cab6084176,25000,23813,0,0
66b832257a9517cab6084177,25000,23813,0,0
66b832257a9517cab6084178,25000,23813,0,0
66b832257a9517cab6084179,25000,23813,0,0
66b832257a9517cab608417b,25000,23814,0,0
66b832257a9517cab608417c,25000,23814,0,0
66b832257a9517cab608417d,25000,23814,0,0
66b832257a9517cab608417e,25000,23814,0,0
66b832257a9517cab6084180,25000,23815,0,0
66b832257a9517cab6084181,25000,23815,0,0
66b832257a9517cab6084182,25000,23815,0,0
66b832257a9517cab6084183,25000,23815,0,0
66b832257a9517cab6084184,25000,23815,0,0
66b832257a9517cab6084186,25000,23816,0,0
66b832257a9517cab6084187,25000,23816,0,0
66b832257a9517cab6084188,25000,23816,0,0
66b832257a9517cab6084189,25000,23816,0,0
66b832257a9517cab608418b,25000,23817,0,0
66b832257a9517cab608418c,25000,23817,0,0
66b832257a9517cab608418d,25000,23817,0,0
66b832257a9517cab608418e,25000,23817,0,0
66b832257a9517cab608418f,25000,23817,0,0
66b832257a9517cab6084193,25000,23818,0,0
66b832257a9517cab6084194,25000,23818,0,0
66b832257a9517cab6084195,25000,23818,0,0
66b832257a9517cab6084196,25000,23818,0,0
66b832257a9517cab6084197,25000,23818,0,0
66b832257a9517cab608419a,25000,23819,0,0
66b832257a9517cab608419b,25000,23819,0,0
66b832257a9517cab608419d,25000,23820,0,0
66b832257a9517cab608419e,25000,23820,0,0
66b832257a9517cab608419f,25000,23820,0,0
66b832257a9517cab60841a0,25000,23820,0,0
66b832257a9517cab60841a1,25000,23820,0,0
66b832257a9517cab60841a3,25000,23821,0,0
66b832257a9517cab60841a4,25000,23821,0,0
66b832257a9517cab60841a5,25000,23821,0,0
66b832257a9517cab60841a6,25000,23821,0,0
66b832257a9517cab60841a7,25000,23821,0,0
66b832257a9517cab60841aa,25000,23822,0,0
66b832257a9517cab60841ab,25000,23822,0,0
66b832257a9517cab60841ac,25000,23822,0,0
66b832257a9517cab60841ad,25000,23822,0,0
66b832257a9517cab60841ae,25000,23822,0,0
66b832257a9517cab60841af,25000,23822,0,0
66b832257a9517cab60841b0,25000,23822,0,0
66b832257a9517cab60841b4,25000,23823,0,0
66b832257a9517cab60841b5,25000,23823,0,0
66b832257a9517cab60841b6,25000,23823,0,0
66b832257a9517cab60841b9,25000,23824,0,0
66b832257a9517cab60841ba,25000,23824,0,0
66b832257a9517cab60841bb,25000,23824,0,0
66b832257a9517cab60841bc,25000,23824,0,0
66b832257a9517cab60841bd,25000,23824,0,0
66b832257a9517cab60841be,25000,23824,0,0
66b832257a9517cab60841bf,25000,23824,0,0
66b832257a9517cab60841c1,25000,23825,0,0
66b832257a9517cab60841c2,25000,23825,0,0
66b832257a9517cab60841c3,25000,23825,0,0
66b832257a9517cab60841c4,25000,23825,0,0
66b832257a9517cab60841c5,25000,23825,0,0
66b832257a9517cab60841c8,25000,23826,0,0
66b832257a9517cab60841c9,25000,23826,0,0
66b832257a9517cab60841cd,25000,23827,0,0
66b832257a9517cab60841ce,25000,23827,0,0
66b832257a9517cab60841cf,25000,23827,0,0
66b832257a9517cab60841d0,25000,23827,0,0
66b832257a9517cab60841d1,25000,23827,0,0
66b832257a9517cab60841d2,25000,23827,0,0
66b832257a9517cab60841d4,25000,23828,0,0
66b832257a9517cab60841d5,25000,23828,0,0
66b832257a9517cab60841d6,25000,23828,0,0
66b832257a9517cab60841d7,25000,23828,0,0
66b832257a9517cab60841d8,25000,23828,0,0
66b832257a9517cab60841d9,25000,23828,0,0
66b832257a9517cab60841da,25000,23829,0,0
66b832257a9517cab60841db,25000,23829,0,0
66b832257a9517cab60841dc,25000,23829,0,0
66b832257a9517cab60841dd,25000,23829,0,0
66b832257a9517cab60841de,25000,23829,0,0
66b832257a9517cab60841e2,25000,23830,0,0
66b832257a9517cab60841e3,25000,23830,0,0
66b832257a9517cab60841e5,25000,23831,0,0
66b832257a9517cab60841e6,25000,23831,0,0
66b832257a9517cab60841e9,25000,23832,0,0
66b832257a9517cab60841ea,25000,23832,0,0
66b832257a9517cab60841eb,25000,23832,0,0
66b832257a9517cab60841ec,25000,23832,0,0
66b832257a9517cab60841ed,25000,23832,0,0
66b832257a9517cab60841ee,25000,23832,0,0
66b832257a9517cab60841ef,25000,23833,0,0
66b832257a9517cab60841f0,25000,23833,0,0
66b832257a9517cab60841f1,25000,23833,0,0
66b832257a9517cab60841f5,25000,23834,0,0
66b832257a9517cab60841f6,25000,23834,0,0
66b832257a9517cab60841f7,25000,23834,0,0
66b832257a9517cab60841f8,25000,23834,0,0
66b832257a9517cab60841f9,25000,23834,0,0
66b832257a9517cab60841fa,25000,23835,0,0
66b832257a9517cab60841fb,25000,23835,0,0
66b832257a9517cab60841fc,25000,23835,0,0
66b832257a9517cab60841fe,25000,23836,0,0
66b832257a9517cab60841ff,25000,23836,0,0
66b832257a9517cab6084200,25000,23836,0,0
66b832257a9517cab6084201,25000,23836,0,0
66b832257a9517cab6084205,25000,23837,0,0
66b832257a9517cab6084206,25000,23837,0,0
66b832257a9517cab6084207,25000,23837,0,0
66b832257a9517cab6084208,25000,23837,0,0
66b832257a9517cab608420a,25000,23838,0,0
66b832257a9517cab608420b,25000,23838,0,0
66b832257a9517cab608420d,25000,23839,0,0
66b832257a9517cab608420e,25000,23839,0,0
66b832257a9517cab608420f,25000,23839,0,0
66b832257a9517cab6084210,25000,23839,0,0
66b832257a9517cab6084211,25000,23839,0,0
66b832257a9517cab6084212,25000,23839,0,0
66b832257a9517cab6084214,25000,23840,0,0
66b832257a9517cab6084215,25000,23840,0,0
66b832257a9517cab6084216,25000,23840,0,0
66b832257a9517cab6084217,25000,23840,0,0
66b832257a9517cab6084218,25000,23840,0,0
66b832257a9517cab608421c,25000,23841,0,0
66b832257a9517cab608421d,25000,23841,0,0
66b832257a9517cab608421e,25000,23841,0,0
66b832257a9517cab608421f,25000,23841,0,0
66b832257a9517cab6084220,25000,23841,0,0
66b832257a9517cab6084221,25000,23841,0,0
66b832257a9517cab6084222,25000,23841,0,0
66b832257a9517cab6084223,25000,23841,0,0
66b832257a9517cab6084224,25000,23842,0,0
66b832257a9517cab6084228,25000,23843,0,0
66b832257a9517cab6084229,25000,23843,0,0
66b832257a9517cab608422a,25000,23843,0,0
66b832257a9517cab608422b,25000,23843,0,0
66b832257a9517cab608422c,25000,23843,0,0
66b832257a9517cab608422d,25000,23843,0,0
66b832257a9517cab608422f,25000,23844,0,0
